neuron;radius;sholl;side
trochPU;75;0,00000000000000e+00;left
trochPU;76;0,00000000000000e+00;left
trochPU;77;0,00000000000000e+00;left
trochPU;78;0,00000000000000e+00;left
trochPU;79;0,00000000000000e+00;left
trochPU;80;0,00000000000000e+00;left
trochPU;81;0,00000000000000e+00;left
trochPU;82;0,00000000000000e+00;left
trochPU;83;0,00000000000000e+00;left
trochPU;84;0,00000000000000e+00;left
trochPU;85;0,00000000000000e+00;left
trochPU;86;0,00000000000000e+00;left
trochPU;87;0,00000000000000e+00;left
trochPU;88;0,00000000000000e+00;left
trochPU;89;0,00000000000000e+00;left
trochPU;90;0,00000000000000e+00;left
trochPU;91;0,00000000000000e+00;left
trochPU;92;0,00000000000000e+00;left
trochPU;93;0,00000000000000e+00;left
trochPU;94;0,00000000000000e+00;left
trochPU;95;0,00000000000000e+00;left
trochPU;96;0,00000000000000e+00;left
trochPU;97;0,00000000000000e+00;left
trochPU;98;0,00000000000000e+00;left
trochPU;99;0,00000000000000e+00;left
trochPU;100;0,00000000000000e+00;left
trochPU;101;0,00000000000000e+00;left
trochPU;102;0,00000000000000e+00;left
trochPU;103;0,00000000000000e+00;left
trochPU;104;0,00000000000000e+00;left
trochPU;105;0,00000000000000e+00;left
trochPU;106;0,00000000000000e+00;left
trochPU;107;0,00000000000000e+00;left
trochPU;108;0,00000000000000e+00;left
trochPU;109;0,00000000000000e+00;left
trochPU;110;0,00000000000000e+00;left
trochPU;111;0,00000000000000e+00;left
trochPU;112;0,00000000000000e+00;left
trochPU;113;0,00000000000000e+00;left
trochPU;114;0,00000000000000e+00;left
trochPU;115;0,00000000000000e+00;left
trochPU;116;0,00000000000000e+00;left
trochPU;117;0,00000000000000e+00;left
trochPU;118;0,00000000000000e+00;left
trochPU;119;0,00000000000000e+00;left
trochPU;120;0,00000000000000e+00;left
trochPU;121;0,00000000000000e+00;left
trochPU;122;0,00000000000000e+00;left
trochPU;123;0,00000000000000e+00;left
trochPU;124;0,00000000000000e+00;left
trochPU;125;0,00000000000000e+00;left
trochPU;126;0,00000000000000e+00;left
trochPU;127;0,00000000000000e+00;left
trochPU;128;0,00000000000000e+00;left
trochPU;129;0,00000000000000e+00;left
trochPU;130;0,00000000000000e+00;left
trochPU;131;0,00000000000000e+00;left
trochPU;132;0,00000000000000e+00;left
trochPU;133;0,00000000000000e+00;left
trochPU;134;0,00000000000000e+00;left
trochPU;135;0,00000000000000e+00;left
trochPU;136;0,00000000000000e+00;left
trochPU;137;0,00000000000000e+00;left
trochPU;138;0,00000000000000e+00;left
trochPU;139;0,00000000000000e+00;left
trochPU;140;0,00000000000000e+00;left
trochPU;141;0,00000000000000e+00;left
trochPU;142;0,00000000000000e+00;left
trochPU;143;0,00000000000000e+00;left
trochPU;144;0,00000000000000e+00;left
trochPU;145;0,00000000000000e+00;left
trochPU;146;0,00000000000000e+00;left
trochPU;147;0,00000000000000e+00;left
trochPU;148;0,00000000000000e+00;left
trochPU;149;0,00000000000000e+00;left
trochPU;150;0,00000000000000e+00;left
trochPU;151;0,00000000000000e+00;left
trochPU;152;0,00000000000000e+00;left
trochPU;153;0,00000000000000e+00;left
trochPU;154;0,00000000000000e+00;left
trochPU;155;0,00000000000000e+00;left
trochPU;156;0,00000000000000e+00;left
trochPU;157;0,00000000000000e+00;left
trochPU;158;0,00000000000000e+00;left
trochPU;159;0,00000000000000e+00;left
trochPU;160;0,00000000000000e+00;left
trochPU;161;0,00000000000000e+00;left
trochPU;162;0,00000000000000e+00;left
trochPU;163;0,00000000000000e+00;left
trochPU;164;0,00000000000000e+00;left
trochPU;165;0,00000000000000e+00;left
trochPU;166;0,00000000000000e+00;left
trochPU;167;0,00000000000000e+00;left
trochPU;168;0,00000000000000e+00;left
trochPU;169;0,00000000000000e+00;left
trochPU;170;0,00000000000000e+00;left
trochPU;171;0,00000000000000e+00;left
trochPU;172;0,00000000000000e+00;left
trochPU;173;0,00000000000000e+00;left
trochPU;174;0,00000000000000e+00;left
trochPU;175;0,00000000000000e+00;left
trochPU;176;0,00000000000000e+00;left
trochPU;177;0,00000000000000e+00;left
trochPU;178;0,00000000000000e+00;left
trochPU;179;0,00000000000000e+00;left
trochPU;180;0,00000000000000e+00;left
hPUc1;1;2,11561869917949e+00;left
hPUc1;2;2,30097897166528e+00;left
hPUc1;3;2,42976576889330e+00;left
hPUc1;4;2,54350648403425e+00;left
hPUc1;5;2,35643954312722e+00;left
hPUc1;6;2,10005397283853e+00;left
hPUc1;7;2,00000000000000e+00;left
hPUc1;8;1,89994602716147e+00;left
hPUc1;9;1,64356045687278e+00;left
hPUc1;10;1,35643954312722e+00;left
hPUc1;11;1,10005397283853e+00;left
hPUc1;12;1,00000000000000e+00;left
hPUc1;13;1,00000000000000e+00;left
hPUc1;14;1,10005397283853e+00;left
hPUc1;15;1,25638557028868e+00;left
hPUc1;16;1,38717488658410e+00;left
hPUc1;17;1,51277114057736e+00;left
hPUc1;18;1,38717488658410e+00;left
hPUc1;19;1,25638557028868e+00;left
hPUc1;20;1,20010794567707e+00;left
hPUc1;21;1,55654748880428e+00;left
hPUc1;22;2,65660146164282e+00;left
hPUc1;23;4,65660146164282e+00;left
hPUc1;24;6,85616967893455e+00;left
hPUc1;25;8,10470730675536e+00;left
hPUc1;26;8,31266319490030e+00;left
hPUc1;27;7,15633159745014e+00;left
hPUc1;28;5,51796420287952e+00;left
hPUc1;29;4,49507680189050e+00;left
hPUc1;30;3,58728283226117e+00;left
hPUc1;31;3,08701296806850e+00;left
hPUc1;32;2,71287908625443e+00;left
hPUc1;33;2,20010794567707e+00;left
hPUc1;34;1,89994602716147e+00;left
hPUc1;35;1,54350648403425e+00;left
hPUc1;36;1,00000000000000e+00;left
hPUc1;37;4,56493515965749e-01;left
hPUc1;38;1,00053972838534e-01;left
hPUc1;39;0,00000000000000e+00;left
hPUc1;40;0,00000000000000e+00;left
hPUc1;41;0,00000000000000e+00;left
hPUc1;42;0,00000000000000e+00;left
hPUc1;43;0,00000000000000e+00;left
hPUc1;44;0,00000000000000e+00;left
hPUc1;45;0,00000000000000e+00;left
hPUc1;46;0,00000000000000e+00;left
hPUc1;47;0,00000000000000e+00;left
hPUc1;48;0,00000000000000e+00;left
hPUc1;49;0,00000000000000e+00;left
hPUc1;50;0,00000000000000e+00;left
hPUc1;51;0,00000000000000e+00;left
hPUc1;52;0,00000000000000e+00;left
hPUc1;53;0,00000000000000e+00;left
hPUc1;54;0,00000000000000e+00;left
hPUc1;55;0,00000000000000e+00;left
hPUc1;56;0,00000000000000e+00;left
hPUc1;57;0,00000000000000e+00;left
hPUc1;58;0,00000000000000e+00;left
hPUc1;59;0,00000000000000e+00;left
hPUc1;60;0,00000000000000e+00;left
hPUc1;61;0,00000000000000e+00;left
hPUc1;62;0,00000000000000e+00;left
hPUc1;63;0,00000000000000e+00;left
hPUc1;64;0,00000000000000e+00;left
hPUc1;65;0,00000000000000e+00;left
hPUc1;66;0,00000000000000e+00;left
hPUc1;67;0,00000000000000e+00;left
hPUc1;68;0,00000000000000e+00;left
hPUc1;69;0,00000000000000e+00;left
hPUc1;70;0,00000000000000e+00;left
hPUc1;71;0,00000000000000e+00;left
hPUc1;72;0,00000000000000e+00;left
hPUc1;73;0,00000000000000e+00;left
hPUc1;74;0,00000000000000e+00;left
hPUc1;75;0,00000000000000e+00;left
hPUc1;76;0,00000000000000e+00;left
hPUc1;77;0,00000000000000e+00;left
hPUc1;78;0,00000000000000e+00;left
hPUc1;79;0,00000000000000e+00;left
hPUc1;80;0,00000000000000e+00;left
hPUc1;81;0,00000000000000e+00;left
hPUc1;82;0,00000000000000e+00;left
hPUc1;83;0,00000000000000e+00;left
hPUc1;84;0,00000000000000e+00;left
hPUc1;85;0,00000000000000e+00;left
hPUc1;86;0,00000000000000e+00;left
hPUc1;87;0,00000000000000e+00;left
hPUc1;88;0,00000000000000e+00;left
hPUc1;89;0,00000000000000e+00;left
hPUc1;90;0,00000000000000e+00;left
hPUc1;91;0,00000000000000e+00;left
hPUc1;92;0,00000000000000e+00;left
hPUc1;93;0,00000000000000e+00;left
hPUc1;94;0,00000000000000e+00;left
hPUc1;95;0,00000000000000e+00;left
hPUc1;96;0,00000000000000e+00;left
hPUc1;97;0,00000000000000e+00;left
hPUc1;98;0,00000000000000e+00;left
hPUc1;99;0,00000000000000e+00;left
hPUc1;100;0,00000000000000e+00;left
hPUc1;101;0,00000000000000e+00;left
hPUc1;102;0,00000000000000e+00;left
hPUc1;103;0,00000000000000e+00;left
hPUc1;104;0,00000000000000e+00;left
hPUc1;105;0,00000000000000e+00;left
hPUc1;106;0,00000000000000e+00;left
hPUc1;107;0,00000000000000e+00;left
hPUc1;108;0,00000000000000e+00;left
hPUc1;109;0,00000000000000e+00;left
hPUc1;110;0,00000000000000e+00;left
hPUc1;111;0,00000000000000e+00;left
hPUc1;112;0,00000000000000e+00;left
hPUc1;113;0,00000000000000e+00;left
hPUc1;114;0,00000000000000e+00;left
hPUc1;115;0,00000000000000e+00;left
hPUc1;116;0,00000000000000e+00;left
hPUc1;117;0,00000000000000e+00;left
hPUc1;118;0,00000000000000e+00;left
hPUc1;119;0,00000000000000e+00;left
hPUc1;120;0,00000000000000e+00;left
hPUc1;121;0,00000000000000e+00;left
hPUc1;122;0,00000000000000e+00;left
hPUc1;123;0,00000000000000e+00;left
hPUc1;124;0,00000000000000e+00;left
hPUc1;125;0,00000000000000e+00;left
hPUc1;126;0,00000000000000e+00;left
hPUc1;127;0,00000000000000e+00;left
hPUc1;128;0,00000000000000e+00;left
hPUc1;129;0,00000000000000e+00;left
hPUc1;130;0,00000000000000e+00;left
hPUc1;131;0,00000000000000e+00;left
hPUc1;132;0,00000000000000e+00;left
hPUc1;133;0,00000000000000e+00;left
hPUc1;134;0,00000000000000e+00;left
hPUc1;135;0,00000000000000e+00;left
hPUc1;136;0,00000000000000e+00;left
hPUc1;137;0,00000000000000e+00;left
hPUc1;138;0,00000000000000e+00;left
hPUc1;139;0,00000000000000e+00;left
hPUc1;140;0,00000000000000e+00;left
hPUc1;141;0,00000000000000e+00;left
hPUc1;142;0,00000000000000e+00;left
hPUc1;143;0,00000000000000e+00;left
hPUc1;144;0,00000000000000e+00;left
hPUc1;145;0,00000000000000e+00;left
hPUc1;146;0,00000000000000e+00;left
hPUc1;147;0,00000000000000e+00;left
hPUc1;148;0,00000000000000e+00;left
hPUc1;149;0,00000000000000e+00;left
hPUc1;150;0,00000000000000e+00;left
hPUc1;151;0,00000000000000e+00;left
hPUc1;152;0,00000000000000e+00;left
hPUc1;153;0,00000000000000e+00;left
hPUc1;154;0,00000000000000e+00;left
hPUc1;155;0,00000000000000e+00;left
hPUc1;156;0,00000000000000e+00;left
hPUc1;157;0,00000000000000e+00;left
hPUc1;158;0,00000000000000e+00;left
hPUc1;159;0,00000000000000e+00;left
hPUc1;160;0,00000000000000e+00;left
hPUc1;161;0,00000000000000e+00;left
hPUc1;162;0,00000000000000e+00;left
hPUc1;163;0,00000000000000e+00;left
hPUc1;164;0,00000000000000e+00;left
hPUc1;165;0,00000000000000e+00;left
hPUc1;166;0,00000000000000e+00;left
hPUc1;167;0,00000000000000e+00;left
hPUc1;168;0,00000000000000e+00;left
hPUc1;169;0,00000000000000e+00;left
hPUc1;170;0,00000000000000e+00;left
hPUc1;171;0,00000000000000e+00;left
hPUc1;172;0,00000000000000e+00;left
hPUc1;173;0,00000000000000e+00;left
hPUc1;174;0,00000000000000e+00;left
hPUc1;175;0,00000000000000e+00;left
hPUc1;176;0,00000000000000e+00;left
hPUc1;177;0,00000000000000e+00;left
hPUc1;178;0,00000000000000e+00;left
hPUc1;179;0,00000000000000e+00;left
hPUc1;180;0,00000000000000e+00;left
pygCirrusPUSM;1;1,88510440127331e+00;left
pygCirrusPUSM;2;1,97410744270323e+00;left
pygCirrusPUSM;3;2,10622199418075e+00;left
pygCirrusPUSM;4;2,30016191851560e+00;left
pygCirrusPUSM;5;2,76915671086604e+00;left
pygCirrusPUSM;6;2,86136274123671e+00;left
pygCirrusPUSM;7;2,76915671086604e+00;left
pygCirrusPUSM;8;2,50026986419267e+00;left
pygCirrusPUSM;9;2,61282511341590e+00;left
pygCirrusPUSM;10;3,03073534345689e+00;left
pygCirrusPUSM;11;3,61282511341590e+00;left
pygCirrusPUSM;12;4,20010794567707e+00;left
pygCirrusPUSM;13;4,69983808148440e+00;left
pygCirrusPUSM;14;4,63051945210275e+00;left
pygCirrusPUSM;15;4,00000000000000e+00;left
pygCirrusPUSM;16;3,06931862938165e+00;left
pygCirrusPUSM;17;2,03073534345689e+00;left
pygCirrusPUSM;18;1,25638557028868e+00;left
pygCirrusPUSM;19;5,56547488804281e-01;left
pygCirrusPUSM;20;1,00053972838533e-01;left
pygCirrusPUSM;21;0,00000000000000e+00;left
pygCirrusPUSM;22;0,00000000000000e+00;left
pygCirrusPUSM;23;0,00000000000000e+00;left
pygCirrusPUSM;24;0,00000000000000e+00;left
pygCirrusPUSM;25;0,00000000000000e+00;left
pygCirrusPUSM;26;0,00000000000000e+00;left
pygCirrusPUSM;27;0,00000000000000e+00;left
pygCirrusPUSM;28;0,00000000000000e+00;left
pygCirrusPUSM;29;0,00000000000000e+00;left
pygCirrusPUSM;30;0,00000000000000e+00;left
pygCirrusPUSM;31;0,00000000000000e+00;left
pygCirrusPUSM;32;0,00000000000000e+00;left
pygCirrusPUSM;33;0,00000000000000e+00;left
pygCirrusPUSM;34;0,00000000000000e+00;left
pygCirrusPUSM;35;0,00000000000000e+00;left
pygCirrusPUSM;36;0,00000000000000e+00;left
pygCirrusPUSM;37;0,00000000000000e+00;left
pygCirrusPUSM;38;0,00000000000000e+00;left
pygCirrusPUSM;39;0,00000000000000e+00;left
pygCirrusPUSM;40;0,00000000000000e+00;left
pygCirrusPUSM;41;0,00000000000000e+00;left
pygCirrusPUSM;42;0,00000000000000e+00;left
pygCirrusPUSM;43;0,00000000000000e+00;left
pygCirrusPUSM;44;0,00000000000000e+00;left
pygCirrusPUSM;45;0,00000000000000e+00;left
pygCirrusPUSM;46;0,00000000000000e+00;left
pygCirrusPUSM;47;0,00000000000000e+00;left
pygCirrusPUSM;48;0,00000000000000e+00;left
pygCirrusPUSM;49;0,00000000000000e+00;left
pygCirrusPUSM;50;0,00000000000000e+00;left
pygCirrusPUSM;51;0,00000000000000e+00;left
pygCirrusPUSM;52;0,00000000000000e+00;left
pygCirrusPUSM;53;0,00000000000000e+00;left
pygCirrusPUSM;54;0,00000000000000e+00;left
pygCirrusPUSM;55;0,00000000000000e+00;left
pygCirrusPUSM;56;0,00000000000000e+00;left
pygCirrusPUSM;57;0,00000000000000e+00;left
pygCirrusPUSM;58;0,00000000000000e+00;left
pygCirrusPUSM;59;0,00000000000000e+00;left
pygCirrusPUSM;60;0,00000000000000e+00;left
pygCirrusPUSM;61;0,00000000000000e+00;left
pygCirrusPUSM;62;0,00000000000000e+00;left
pygCirrusPUSM;63;0,00000000000000e+00;left
pygCirrusPUSM;64;0,00000000000000e+00;left
pygCirrusPUSM;65;0,00000000000000e+00;left
pygCirrusPUSM;66;0,00000000000000e+00;left
pygCirrusPUSM;67;0,00000000000000e+00;left
pygCirrusPUSM;68;0,00000000000000e+00;left
pygCirrusPUSM;69;0,00000000000000e+00;left
pygCirrusPUSM;70;0,00000000000000e+00;left
pygCirrusPUSM;71;0,00000000000000e+00;left
pygCirrusPUSM;72;0,00000000000000e+00;left
pygCirrusPUSM;73;0,00000000000000e+00;left
pygCirrusPUSM;74;0,00000000000000e+00;left
pygCirrusPUSM;75;0,00000000000000e+00;left
pygCirrusPUSM;76;0,00000000000000e+00;left
pygCirrusPUSM;77;0,00000000000000e+00;left
pygCirrusPUSM;78;0,00000000000000e+00;left
pygCirrusPUSM;79;0,00000000000000e+00;left
pygCirrusPUSM;80;0,00000000000000e+00;left
pygCirrusPUSM;81;0,00000000000000e+00;left
pygCirrusPUSM;82;0,00000000000000e+00;left
pygCirrusPUSM;83;0,00000000000000e+00;left
pygCirrusPUSM;84;0,00000000000000e+00;left
pygCirrusPUSM;85;0,00000000000000e+00;left
pygCirrusPUSM;86;0,00000000000000e+00;left
pygCirrusPUSM;87;0,00000000000000e+00;left
pygCirrusPUSM;88;0,00000000000000e+00;left
pygCirrusPUSM;89;0,00000000000000e+00;left
pygCirrusPUSM;90;0,00000000000000e+00;left
pygCirrusPUSM;91;0,00000000000000e+00;left
pygCirrusPUSM;92;0,00000000000000e+00;left
pygCirrusPUSM;93;0,00000000000000e+00;left
pygCirrusPUSM;94;0,00000000000000e+00;left
pygCirrusPUSM;95;0,00000000000000e+00;left
pygCirrusPUSM;96;0,00000000000000e+00;left
pygCirrusPUSM;97;0,00000000000000e+00;left
pygCirrusPUSM;98;0,00000000000000e+00;left
pygCirrusPUSM;99;0,00000000000000e+00;left
pygCirrusPUSM;100;0,00000000000000e+00;left
pygCirrusPUSM;101;0,00000000000000e+00;left
pygCirrusPUSM;102;0,00000000000000e+00;left
pygCirrusPUSM;103;0,00000000000000e+00;left
pygCirrusPUSM;104;0,00000000000000e+00;left
pygCirrusPUSM;105;0,00000000000000e+00;left
pygCirrusPUSM;106;0,00000000000000e+00;left
pygCirrusPUSM;107;0,00000000000000e+00;left
pygCirrusPUSM;108;0,00000000000000e+00;left
pygCirrusPUSM;109;0,00000000000000e+00;left
pygCirrusPUSM;110;0,00000000000000e+00;left
pygCirrusPUSM;111;0,00000000000000e+00;left
pygCirrusPUSM;112;0,00000000000000e+00;left
pygCirrusPUSM;113;0,00000000000000e+00;left
pygCirrusPUSM;114;0,00000000000000e+00;left
pygCirrusPUSM;115;0,00000000000000e+00;left
pygCirrusPUSM;116;0,00000000000000e+00;left
pygCirrusPUSM;117;0,00000000000000e+00;left
pygCirrusPUSM;118;0,00000000000000e+00;left
pygCirrusPUSM;119;0,00000000000000e+00;left
pygCirrusPUSM;120;0,00000000000000e+00;left
pygCirrusPUSM;121;0,00000000000000e+00;left
pygCirrusPUSM;122;0,00000000000000e+00;left
pygCirrusPUSM;123;0,00000000000000e+00;left
pygCirrusPUSM;124;0,00000000000000e+00;left
pygCirrusPUSM;125;0,00000000000000e+00;left
pygCirrusPUSM;126;0,00000000000000e+00;left
pygCirrusPUSM;127;0,00000000000000e+00;left
pygCirrusPUSM;128;0,00000000000000e+00;left
pygCirrusPUSM;129;0,00000000000000e+00;left
pygCirrusPUSM;130;0,00000000000000e+00;left
pygCirrusPUSM;131;0,00000000000000e+00;left
pygCirrusPUSM;132;0,00000000000000e+00;left
pygCirrusPUSM;133;0,00000000000000e+00;left
pygCirrusPUSM;134;0,00000000000000e+00;left
pygCirrusPUSM;135;0,00000000000000e+00;left
pygCirrusPUSM;136;0,00000000000000e+00;left
pygCirrusPUSM;137;0,00000000000000e+00;left
pygCirrusPUSM;138;0,00000000000000e+00;left
pygCirrusPUSM;139;0,00000000000000e+00;left
pygCirrusPUSM;140;0,00000000000000e+00;left
pygCirrusPUSM;141;0,00000000000000e+00;left
pygCirrusPUSM;142;0,00000000000000e+00;left
pygCirrusPUSM;143;0,00000000000000e+00;left
pygCirrusPUSM;144;0,00000000000000e+00;left
pygCirrusPUSM;145;0,00000000000000e+00;left
pygCirrusPUSM;146;0,00000000000000e+00;left
pygCirrusPUSM;147;0,00000000000000e+00;left
pygCirrusPUSM;148;0,00000000000000e+00;left
pygCirrusPUSM;149;0,00000000000000e+00;left
